Time,First,Last
08/14/2009 15:00:00.000,166.06,166.8
08/14/2009 16:00:00.000,166.8,166.78
08/17/2009 09:00:00.000,163.91,162.99
08/17/2009 10:00:00.000,162.98,162.17
08/17/2009 11:00:00.000,162.12,161.99
08/17/2009 12:00:00.000,161.99,161.36
08/17/2009 13:00:00.000,161.39,161.3
08/17/2009 14:00:00.000,161.32,160.49
08/17/2009 15:00:00.000,160.49,159.62
08/17/2009 16:00:00.000,159.66,159.67
08/18/2009 09:00:00.000,161.85,162.21
08/18/2009 10:00:00.000,162.24,162.31
08/18/2009 11:00:00.000,162.28,163.29
08/18/2009 12:00:00.000,163.28,163.56
08/18/2009 13:00:00.000,163.56,163.3
08/18/2009 14:00:00.000,163.29,163.73
08/18/2009 15:00:00.000,163.74,164
08/18/2009 16:00:00.000,164,164.03
08/19/2009 09:00:00.000,162.7,164.03
08/19/2009 10:00:00.000,164.04,164.3
08/19/2009 11:00:00.000,164.31,164.35
08/19/2009 12:00:00.000,164.35,164.32
08/19/2009 13:00:00.000,164.31,164.77
08/19/2009 14:00:00.000,164.77,164.6
08/19/2009 15:00:00.000,164.6,164.6
08/19/2009 16:00:00.000,164.61,164.64
08/20/2009 09:00:00.000,165.52,166
08/20/2009 10:00:00.000,165.99,166.02
08/20/2009 11:00:00.000,166,165.88
08/20/2009 12:00:00.000,165.87,166.45
08/20/2009 13:00:00.000,166.45,166.1
08/20/2009 14:00:00.000,166.11,166.17
08/20/2009 15:00:00.000,166.16,166.4
08/20/2009 16:00:00.000,166.39,166.33
08/21/2009 09:00:00.000,167.2,167.3
08/21/2009 10:00:00.000,167.33,168.39
08/21/2009 11:00:00.000,168.39,168.55
08/21/2009 12:00:00.000,168.53,168.45
08/21/2009 13:00:00.000,168.45,168.21
08/21/2009 14:00:00.000,168.19,168.74
08/21/2009 15:00:00.000,168.74,169.18
08/21/2009 16:00:00.000,169.18,169.22
08/24/2009 09:00:00.000,170.4,169.95
08/24/2009 10:00:00.000,169.95,170.39
08/24/2009 11:00:00.000,170.39,169.87
08/24/2009 12:00:00.000,169.87,169.77
08/24/2009 13:00:00.000,169.77,169.08
08/24/2009 14:00:00.000,169.08,169.36
08/24/2009 15:00:00.000,169.39,169.07
08/24/2009 16:00:00.000,169.07,169.06
08/25/2009 09:00:00.000,170.2,170.5
08/25/2009 10:00:00.000,170.5,169.98
08/25/2009 11:00:00.000,169.96,170.48
08/25/2009 12:00:00.000,170.49,169.95
08/25/2009 13:00:00.000,169.96,169.73
08/25/2009 14:00:00.000,169.71,169.9
08/25/2009 15:00:00.000,169.89,169.4
08/25/2009 16:00:00.000,169.4,169.4
08/26/2009 09:00:00.000,169.35,168.99
08/26/2009 10:00:00.000,168.96,168.59
08/26/2009 11:00:00.000,168.59,167.08
08/26/2009 12:00:00.000,167.07,167.14
08/26/2009 13:00:00.000,167.15,167.83
08/26/2009 14:00:00.000,167.84,167.59
08/26/2009 15:00:00.000,167.56,167.41
08/26/2009 16:00:00.000,167.41,167.41
08/27/2009 09:00:00.000,169.05,166.01
08/27/2009 10:00:00.000,165.99,165.36
08/27/2009 11:00:00.000,165.35,166.25
08/27/2009 12:00:00.000,166.23,166.71
08/27/2009 13:00:00.000,166.71,168.53
08/27/2009 14:00:00.000,168.53,168.75
08/27/2009 15:00:00.000,168.79,169.44
08/27/2009 16:00:00.000,169.44,169.44
08/28/2009 09:00:00.000,171.71,170.21
08/28/2009 10:00:00.000,170.24,170.37
08/28/2009 11:00:00.000,170.36,169.9
08/28/2009 12:00:00.000,169.94,168.58
08/28/2009 13:00:00.000,168.58,169.59
08/28/2009 14:00:00.000,169.58,170.11
08/28/2009 15:00:00.000,170.09,170.1
08/28/2009 16:00:00.000,170.05,170.05
08/31/2009 09:00:00.000,168.16,167.81
08/31/2009 10:00:00.000,167.75,168.23
08/31/2009 11:00:00.000,168.26,167.87
08/31/2009 12:00:00.000,167.82,167.77
08/31/2009 13:00:00.000,167.75,167.74
08/31/2009 14:00:00.000,167.76,168.07
08/31/2009 15:00:00.000,168.05,168.24
08/31/2009 16:00:00.000,168.23,168.21
09/01/2009 09:00:00.000,168.3,169.68
09/01/2009 10:00:00.000,169.66,168.63
09/01/2009 11:00:00.000,168.64,166.35
09/01/2009 12:00:00.000,166.36,165.8
09/01/2009 13:00:00.000,165.82,165.93
09/01/2009 14:00:00.000,165.95,166.12
09/01/2009 15:00:00.000,166.14,165.3
09/01/2009 16:00:00.000,165.3,165.3
09/02/2009 09:00:00.000,165.11,166.11
09/02/2009 10:00:00.000,166.09,167.22
09/02/2009 11:00:00.000,167.17,166.34
09/02/2009 12:00:00.000,166.33,166.5
09/02/2009 13:00:00.000,166.5,165.68
09/02/2009 14:00:00.000,165.68,165.91
09/02/2009 15:00:00.000,165.86,165.15
09/02/2009 16:00:00.000,165.17,165.18
09/03/2009 09:00:00.000,166.8,165.69
09/03/2009 10:00:00.000,165.69,166.02
09/03/2009 11:00:00.000,166.06,166.79
09/03/2009 12:00:00.000,166.78,166.48
09/03/2009 13:00:00.000,166.47,166.44
09/03/2009 14:00:00.000,166.44,166.2
09/03/2009 15:00:00.000,166.22,166.55
09/03/2009 16:00:00.000,166.54,166.53
09/04/2009 09:00:00.000,167.4,167.85
09/04/2009 10:00:00.000,167.88,169.14
09/04/2009 11:00:00.000,169.14,169.97
09/04/2009 12:00:00.000,169.98,170.35
09/04/2009 13:00:00.000,170.36,169.97
09/04/2009 14:00:00.000,169.97,170.03
09/04/2009 15:00:00.000,170.02,170.28
09/04/2009 16:00:00.000,170.36,170.31
09/08/2009 09:00:00.000,172.77,172.5
09/08/2009 10:00:00.000,172.53,172.93
09/08/2009 11:00:00.000,172.93,172.55
09/08/2009 12:00:00.000,172.53,172.5
09/08/2009 13:00:00.000,172.51,172.26
09/08/2009 14:00:00.000,172.26,172.44
09/08/2009 15:00:00.000,172.43,172.92
09/08/2009 16:00:00.000,172.93,172.93
09/09/2009 09:00:00.000,172.73,172.65
09/09/2009 10:00:00.000,172.68,172.44
09/09/2009 11:00:00.000,172.45,173.35
09/09/2009 12:00:00.000,173.35,174.32
09/09/2009 13:00:00.000,174.32,172.89
09/09/2009 14:00:00.000,172.9,170.61
09/09/2009 15:00:00.000,170.64,171.04
09/09/2009 16:00:00.000,171.14,171.14
09/10/2009 09:00:00.000,172.04,172.73
09/10/2009 10:00:00.000,172.73,172.05
09/10/2009 11:00:00.000,172.06,171.33
09/10/2009 12:00:00.000,171.33,171.41
09/10/2009 13:00:00.000,171.43,172.52
09/10/2009 14:00:00.000,172.52,172.25
09/10/2009 15:00:00.000,172.27,172.61
09/10/2009 16:00:00.000,172.61,172.6
09/11/2009 09:00:00.000,173.05,171.52
09/11/2009 10:00:00.000,171.54,172.1
09/11/2009 11:00:00.000,172.08,172.24
09/11/2009 12:00:00.000,172.24,171.8
09/11/2009 13:00:00.000,171.8,171.46
09/11/2009 14:00:00.000,171.48,171.97
09/11/2009 15:00:00.000,171.93,172.16
09/11/2009 16:00:00.000,172.16,172.16
09/14/2009 09:00:00.000,171.15,171.45
09/14/2009 10:00:00.000,171.45,172.78
09/14/2009 11:00:00.000,172.77,172.45
09/14/2009 12:00:00.000,172.49,172.81
09/14/2009 13:00:00.000,172.81,172.64
09/14/2009 14:00:00.000,172.65,173.19
09/14/2009 15:00:00.000,173.2,173.7
09/14/2009 16:00:00.000,173.71,173.72
09/15/2009 09:00:00.000,174.27,174.4
09/15/2009 10:00:00.000,174.37,174.88
09/15/2009 11:00:00.000,174.88,175.48
09/15/2009 12:00:00.000,175.48,175.45
09/15/2009 13:00:00.000,175.45,175.27
09/15/2009 14:00:00.000,175.27,175.18
09/15/2009 15:00:00.000,175.19,175.16
09/15/2009 16:00:00.000,175.16,175.16
09/16/2009 09:00:00.000,177.98,179.5
09/16/2009 10:00:00.000,179.5,180.01
09/16/2009 11:00:00.000,179.99,181.14
09/16/2009 12:00:00.000,181.11,181.23
09/16/2009 13:00:00.000,181.24,182.04
09/16/2009 14:00:00.000,182.03,181.88
09/16/2009 15:00:00.000,181.88,181.88
09/16/2009 16:00:00.000,181.94,181.87
09/17/2009 09:00:00.000,181.84,183.89
09/17/2009 10:00:00.000,183.9,185.11
09/17/2009 11:00:00.000,185.14,186.1
09/17/2009 12:00:00.000,186.13,184.08
09/17/2009 13:00:00.000,184.08,185.36
09/17/2009 14:00:00.000,185.36,185.28
09/17/2009 15:00:00.000,185.26,184.57
09/17/2009 16:00:00.000,184.55,184.55
09/18/2009 09:00:00.000,185.61,186.38
09/18/2009 10:00:00.000,186.37,185.65
09/18/2009 11:00:00.000,185.65,185.2
09/18/2009 12:00:00.000,185.21,185.42
09/18/2009 13:00:00.000,185.46,185.39
09/18/2009 14:00:00.000,185.39,184.88
09/18/2009 15:00:00.000,184.86,185.01
09/18/2009 16:00:00.000,185.02,185.02
09/21/2009 09:00:00.000,183.87,182.7
09/21/2009 10:00:00.000,182.72,182.02
09/21/2009 11:00:00.000,182.04,183.53
09/21/2009 12:00:00.000,183.52,183.39
09/21/2009 13:00:00.000,183.39,183.55
09/21/2009 14:00:00.000,183.56,183.53
09/21/2009 15:00:00.000,183.53,184.08
09/21/2009 16:00:00.000,184.01,184.02
09/22/2009 09:00:00.000,185.72,183.78
09/22/2009 10:00:00.000,183.79,183.37
09/22/2009 11:00:00.000,183.4,184.62
09/22/2009 12:00:00.000,184.61,184.38
09/22/2009 13:00:00.000,184.39,184.22
09/22/2009 14:00:00.000,184.26,184.62
09/22/2009 15:00:00.000,184.61,184.48
09/22/2009 16:00:00.000,184.48,184.48
09/23/2009 09:00:00.000,185.3,187.31
09/23/2009 10:00:00.000,187.33,186.86
09/23/2009 11:00:00.000,186.88,187.6
09/23/2009 12:00:00.000,187.59,187.84
09/23/2009 13:00:00.000,187.83,187.85
09/23/2009 14:00:00.000,187.84,187.87
09/23/2009 15:00:00.000,187.9,185.53
09/23/2009 16:00:00.000,185.54,185.5
09/24/2009 09:00:00.000,187.74,185.68
09/24/2009 10:00:00.000,185.63,184.2
09/24/2009 11:00:00.000,184.22,183.59
09/24/2009 12:00:00.000,183.62,183.21
09/24/2009 13:00:00.000,183.2,183.25
09/24/2009 14:00:00.000,183.28,183.58
09/24/2009 15:00:00.000,183.59,183.82
09/24/2009 16:00:00.000,183.82,183.82
09/25/2009 09:00:00.000,181.8,184.56
09/25/2009 10:00:00.000,184.54,184.71
09/25/2009 11:00:00.000,184.68,183.25
09/25/2009 12:00:00.000,183.25,182.9
09/25/2009 13:00:00.000,182.9,183.99
09/25/2009 14:00:00.000,183.99,183.89
09/25/2009 15:00:00.000,183.87,182.56
09/25/2009 16:00:00.000,182.56,182.37
09/28/2009 09:00:00.000,184.56,184.45
09/28/2009 10:00:00.000,184.43,185.23
09/28/2009 11:00:00.000,185.23,185.99
09/28/2009 12:00:00.000,185.98,186.06
09/28/2009 13:00:00.000,186.05,185.72
09/28/2009 14:00:00.000,185.75,186.2
09/28/2009 15:00:00.000,186.19,186.16
09/28/2009 16:00:00.000,186.16,186.15
09/29/2009 09:00:00.000,186.26,186.46
09/29/2009 10:00:00.000,186.45,184.55
09/29/2009 11:00:00.000,184.55,184.71
09/29/2009 12:00:00.000,184.71,185.34
09/29/2009 13:00:00.000,185.35,185.4
09/29/2009 14:00:00.000,185.41,185.3
09/29/2009 15:00:00.000,185.31,185.42
09/29/2009 16:00:00.000,185.41,185.38
09/30/2009 09:00:00.000,186.2,183.32
09/30/2009 10:00:00.000,183.36,183.27
09/30/2009 11:00:00.000,183.27,184.74
09/30/2009 12:00:00.000,184.72,186.06
09/30/2009 13:00:00.000,186.01,185.87
09/30/2009 14:00:00.000,185.87,185.06
09/30/2009 15:00:00.000,185.06,185.37
09/30/2009 16:00:00.000,185.35,185.37
10/01/2009 09:00:00.000,185.18,185.64
10/01/2009 10:00:00.000,185.72,183.71
10/01/2009 11:00:00.000,183.71,182.98
10/01/2009 12:00:00.000,182.96,183.07
10/01/2009 13:00:00.000,183.07,182.81
10/01/2009 14:00:00.000,182.79,182.62
10/01/2009 15:00:00.000,182.63,180.76
10/01/2009 16:00:00.000,180.81,180.76
10/02/2009 09:00:00.000,180.4,183.13
10/02/2009 10:00:00.000,183.11,184.92
10/02/2009 11:00:00.000,184.89,184.78
10/02/2009 12:00:00.000,184.77,185.26
10/02/2009 13:00:00.000,185.21,185.25
10/02/2009 14:00:00.000,185.25,185.72
10/02/2009 15:00:00.000,185.75,184.9
10/02/2009 16:00:00.000,184.89,184.88
10/05/2009 09:00:00.000,186.35,185.3
10/05/2009 10:00:00.000,185.34,186.26
10/05/2009 11:00:00.000,186.29,186.04
10/05/2009 12:00:00.000,186.03,186.53
10/05/2009 13:00:00.000,186.55,186.31
10/05/2009 14:00:00.000,186.3,186.52
10/05/2009 15:00:00.000,186.52,186
10/05/2009 16:00:00.000,185.99,185.99
10/06/2009 09:00:00.000,187.9,188.19
10/06/2009 10:00:00.000,188.2,189.08
10/06/2009 11:00:00.000,189.08,189.2
10/06/2009 12:00:00.000,189.21,189.32
10/06/2009 13:00:00.000,189.33,188.74
10/06/2009 14:00:00.000,188.74,188.5
10/06/2009 15:00:00.000,188.49,190
10/06/2009 16:00:00.000,190.01,190.01
10/07/2009 09:00:00.000,189.42,189.84
10/07/2009 10:00:00.000,189.84,189.85
10/07/2009 11:00:00.000,189.85,189.48
10/07/2009 12:00:00.000,189.46,189.91
10/07/2009 13:00:00.000,189.9,189.72
10/07/2009 14:00:00.000,189.73,189.88
10/07/2009 15:00:00.000,189.86,190.24
10/07/2009 16:00:00.000,190.25,190.25
10/08/2009 09:00:00.000,191.01,190.6
10/08/2009 10:00:00.000,190.6,190.77
10/08/2009 11:00:00.000,190.76,190.95
10/08/2009 12:00:00.000,190.92,191.07
10/08/2009 13:00:00.000,191.05,190.55
10/08/2009 14:00:00.000,190.54,189.82
10/08/2009 15:00:00.000,189.83,189.25
10/08/2009 16:00:00.000,189.25,189.27
10/09/2009 09:00:00.000,188.8,190.23
10/09/2009 10:00:00.000,190.2,189.92
10/09/2009 11:00:00.000,189.94,189.5
10/09/2009 12:00:00.000,189.5,189.8
10/09/2009 13:00:00.000,189.82,189.98
10/09/2009 14:00:00.000,189.98,190.19
10/09/2009 15:00:00.000,190.21,190.46
10/09/2009 16:00:00.000,190.43,190.47
10/12/2009 09:00:00.000,191.54,191.07
10/12/2009 10:00:00.000,191.07,190.94
10/12/2009 11:00:00.000,190.93,190.57
10/12/2009 12:00:00.000,190.55,190.86
10/12/2009 13:00:00.000,190.86,190.8
10/12/2009 14:00:00.000,190.81,189.73
10/12/2009 15:00:00.000,189.75,190.81
10/12/2009 16:00:00.000,190.81,190.81
10/13/2009 09:00:00.000,190.65,190.55
10/13/2009 10:00:00.000,190.54,190.08
10/13/2009 11:00:00.000,190.05,190.55
10/13/2009 12:00:00.000,190.55,190.28
10/13/2009 13:00:00.000,190.25,189.99
10/13/2009 14:00:00.000,189.98,190.05
10/13/2009 15:00:00.000,190.04,189.99
10/13/2009 16:00:00.000,189.99,190.02
10/14/2009 09:00:00.000,193.1,190.77
10/14/2009 10:00:00.000,190.76,191.43
10/14/2009 11:00:00.000,191.45,191.27
10/14/2009 12:00:00.000,191.29,191.23
10/14/2009 13:00:00.000,191.21,191.13
10/14/2009 14:00:00.000,191.13,190.95
10/14/2009 15:00:00.000,190.94,191.3
10/14/2009 16:00:00.000,191.29,191.29
10/15/2009 09:00:00.000,189.95,190.12
10/15/2009 10:00:00.000,190.12,190.1
10/15/2009 11:00:00.000,190.11,190.36
10/15/2009 12:00:00.000,190.36,189.94
10/15/2009 13:00:00.000,189.93,189.97
10/15/2009 14:00:00.000,189.96,190.16
10/15/2009 15:00:00.000,190.16,190.56
10/15/2009 16:00:00.000,190.56,190.56
10/16/2009 09:00:00.000,189.18,189.6
10/16/2009 10:00:00.000,189.6,188.68
10/16/2009 11:00:00.000,188.66,188.6
10/16/2009 12:00:00.000,188.62,188.85
10/16/2009 13:00:00.000,188.82,189.14
10/16/2009 14:00:00.000,189.14,188.85
10/16/2009 15:00:00.000,188.88,188.1
10/16/2009 16:00:00.000,188.1,188.05
10/19/2009 09:00:00.000,187.91,186.48
10/19/2009 10:00:00.000,186.47,187.38
10/19/2009 11:00:00.000,187.39,188.35
10/19/2009 12:00:00.000,188.33,188.92
10/19/2009 13:00:00.000,188.91,188.5
10/19/2009 14:00:00.000,188.5,187.16
10/19/2009 15:00:00.000,187.18,189.96
10/19/2009 16:00:00.000,189.95,189.86
10/20/2009 09:00:00.000,202.01,199.16
10/20/2009 10:00:00.000,199.15,200.09
10/20/2009 11:00:00.000,200.09,199.43
10/20/2009 12:00:00.000,199.47,198.53
10/20/2009 13:00:00.000,198.53,198.85
10/20/2009 14:00:00.000,198.86,199.23
10/20/2009 15:00:00.000,199.25,198.8
10/20/2009 16:00:00.000,198.8,198.76
10/21/2009 09:00:00.000,199.25,201.89
10/21/2009 10:00:00.000,201.88,205.14
10/21/2009 11:00:00.000,205.17,204.91
10/21/2009 12:00:00.000,204.9,205.84
10/21/2009 13:00:00.000,205.83,208.09
10/21/2009 14:00:00.000,208.06,207.57
10/21/2009 15:00:00.000,207.56,204.98
10/21/2009 16:00:00.000,204.96,204.92
10/22/2009 09:00:00.000,206.1,206.18
10/22/2009 10:00:00.000,206.15,205.93
10/22/2009 11:00:00.000,205.93,203.41
10/22/2009 12:00:00.000,203.39,204.72
10/22/2009 13:00:00.000,204.72,203.52
10/22/2009 14:00:00.000,203.5,205.13
10/22/2009 15:00:00.000,205.13,205.2
10/22/2009 16:00:00.000,205.2,205.2
10/23/2009 09:00:00.000,206.25,204.8
10/23/2009 10:00:00.000,204.89,204.06
10/23/2009 11:00:00.000,204.04,204.33
10/23/2009 12:00:00.000,204.26,204.33
10/23/2009 13:00:00.000,204.3,203.95
10/23/2009 14:00:00.000,203.96,204.12
10/23/2009 15:00:00.000,204.13,203.88
10/23/2009 16:00:00.000,203.89,203.94
10/26/2009 09:00:00.000,204,206.29
10/26/2009 10:00:00.000,206.29,205.78
10/26/2009 11:00:00.000,205.76,203.1
10/26/2009 12:00:00.000,203.03,203.01
10/26/2009 13:00:00.000,203,203.26
10/26/2009 14:00:00.000,203.26,202.57
10/26/2009 15:00:00.000,202.57,202.28
10/26/2009 16:00:00.000,202.49,202.48
10/27/2009 09:00:00.000,201.58,200
10/27/2009 10:00:00.000,200,199.98
10/27/2009 11:00:00.000,200,199.3
10/27/2009 12:00:00.000,199.31,198.5
10/27/2009 13:00:00.000,198.43,197.57
10/27/2009 14:00:00.000,197.5,197.84
10/27/2009 15:00:00.000,197.82,197.38
10/27/2009 16:00:00.000,197.34,197.37
10/28/2009 09:00:00.000,197.8,196.99
10/28/2009 10:00:00.000,196.93,193.86
10/28/2009 11:00:00.000,193.86,194.09
10/28/2009 12:00:00.000,194.09,193.3
10/28/2009 13:00:00.000,193.3,193.65
10/28/2009 14:00:00.000,193.6,193.17
10/28/2009 15:00:00.000,193.14,192.27
10/28/2009 16:00:00.000,192.37,192.4
10/29/2009 09:00:00.000,195.72,194.3
10/29/2009 10:00:00.000,194.29,195.59
10/29/2009 11:00:00.000,195.6,195.19
10/29/2009 12:00:00.000,195.22,195.49
10/29/2009 13:00:00.000,195.46,195.28
10/29/2009 14:00:00.000,195.27,196.2
10/29/2009 15:00:00.000,196.19,196.39
10/29/2009 16:00:00.000,196.39,196.35
10/30/2009 09:00:00.000,195.63,195.57
10/30/2009 10:00:00.000,195.62,195.12
10/30/2009 11:00:00.000,195.13,191.49
10/30/2009 12:00:00.000,191.5,189.02
10/30/2009 13:00:00.000,189.03,189.83
10/30/2009 14:00:00.000,189.82,189.89
10/30/2009 15:00:00.000,189.82,188.5
10/30/2009 16:00:00.000,188.5,188.5
11/02/2009 09:00:00.000,189.97,188.63
11/02/2009 10:00:00.000,188.69,190.79
11/02/2009 11:00:00.000,190.79,191.05
11/02/2009 12:00:00.000,191.09,187.25
11/02/2009 13:00:00.000,187.19,187.7
11/02/2009 14:00:00.000,187.76,189.3
11/02/2009 15:00:00.000,189.35,189.29
11/02/2009 16:00:00.000,189.29,189.31
11/03/2009 09:00:00.000,187.63,188.44
11/03/2009 10:00:00.000,188.45,188.06
11/03/2009 11:00:00.000,188.07,187.6
11/03/2009 12:00:00.000,187.61,187.84
11/03/2009 13:00:00.000,187.88,188.65
11/03/2009 14:00:00.000,188.68,188.06
11/03/2009 15:00:00.000,188.04,188.71
11/03/2009 16:00:00.000,188.72,188.75
11/04/2009 09:00:00.000,190.63,191.33
11/04/2009 10:00:00.000,191.29,193.79
11/04/2009 11:00:00.000,193.79,192.76
11/04/2009 12:00:00.000,192.77,192.9
11/04/2009 13:00:00.000,192.86,192.45
11/04/2009 14:00:00.000,192.41,193.49
11/04/2009 15:00:00.000,193.47,190.86
11/04/2009 16:00:00.000,190.87,190.95
11/05/2009 09:00:00.000,192.07,193.29
11/05/2009 10:00:00.000,193.29,194.48
11/05/2009 11:00:00.000,194.49,193.6
11/05/2009 12:00:00.000,193.59,193.78
11/05/2009 13:00:00.000,193.8,193.8
11/05/2009 14:00:00.000,193.82,194.07
11/05/2009 15:00:00.000,194.06,194.16
11/05/2009 16:00:00.000,194.16,194.18
11/06/2009 09:00:00.000,192.19,194.6
11/06/2009 10:00:00.000,194.62,193.89
11/06/2009 11:00:00.000,193.89,193.73
11/06/2009 12:00:00.000,193.73,194.03
11/06/2009 13:00:00.000,194.06,193.95
11/06/2009 14:00:00.000,193.93,194
11/06/2009 15:00:00.000,194,194.35
11/06/2009 16:00:00.000,194.34,194.34
11/09/2009 09:00:00.000,197.08,197.88
11/09/2009 10:00:00.000,197.99,199.31
11/09/2009 11:00:00.000,199.32,199.84
11/09/2009 12:00:00.000,199.82,199.94
11/09/2009 13:00:00.000,199.94,200.51
11/09/2009 14:00:00.000,200.52,200.99
11/09/2009 15:00:00.000,201,201.49
11/09/2009 16:00:00.000,201.48,201.46
11/10/2009 09:00:00.000,201.05,203.11
11/10/2009 10:00:00.000,203.13,201.95
11/10/2009 11:00:00.000,201.92,201.68
11/10/2009 12:00:00.000,201.65,202.13
11/10/2009 13:00:00.000,202.13,202.9
11/10/2009 14:00:00.000,202.91,202.98
11/10/2009 15:00:00.000,202.97,202.98
11/10/2009 16:00:00.000,202.98,202.98
11/11/2009 09:00:00.000,204.66,204.45
11/11/2009 10:00:00.000,204.47,204.03
11/11/2009 11:00:00.000,204.01,203.61
11/11/2009 12:00:00.000,203.63,203.2
11/11/2009 13:00:00.000,203.2,202.35
11/11/2009 14:00:00.000,202.37,203.37
11/11/2009 15:00:00.000,203.36,203.26
11/11/2009 16:00:00.000,203.25,203.25
11/12/2009 09:00:00.000,202.79,204.62
11/12/2009 10:00:00.000,204.68,203.94
11/12/2009 11:00:00.000,203.94,203.36
11/12/2009 12:00:00.000,203.36,203.63
11/12/2009 13:00:00.000,203.61,203.42
11/12/2009 14:00:00.000,203.4,202.63
11/12/2009 15:00:00.000,202.63,202
